Total Accesses:,3543311,
Frames,Misses,Miss Rate
1,2973290,0.839128
2,2610327,0.736691
3,2446992,0.690595
4,2282058,0.644047
5,2187035,0.617229
6,2094299,0.591057
7,1982211,0.559423
8,1858630,0.524546
9,1769914,0.499509
10,1701187,0.480112
11,1639600,0.462731
12,1578652,0.44553
13,1517587,0.428296
14,1458452,0.411607
15,1402925,0.395936
16,1349723,0.380921
17,1297891,0.366293
18,1247574,0.352093
19,1199407,0.338499
20,1153252,0.325473
21,1109500,0.313125
22,1069226,0.301759
23,1032155,0.291297
24,998985,0.281935
25,969581,0.273637
26,944028,0.266425
27,921965,0.260199
28,902885,0.254814
29,886441,0.250173
30,872092,0.246123
31,859568,0.242589
32,848601,0.239494
33,839025,0.236791
34,830198,0.2343
35,822120,0.23202
36,814860,0.229971
37,808042,0.228047
38,801561,0.226218
39,795505,0.224509
40,789613,0.222846
41,784086,0.221286
42,778586,0.219734
43,773463,0.218288
44,768465,0.216878
45,763499,0.215476
46,758760,0.214139
47,754105,0.212825
48,749526,0.211533
49,745235,0.210322
50,740899,0.209098
51,736717,0.207918
52,732602,0.206756
53,728495,0.205597
54,724518,0.204475
55,720583,0.203364
56,716755,0.202284
57,713007,0.201226
58,709294,0.200178
59,705599,0.199135
60,702085,0.198144
61,698661,0.197177
62,695230,0.196209
63,691887,0.195266
64,688510,0.194313
65,685309,0.193409
66,682098,0.192503
67,678803,0.191573
68,675728,0.190705
69,672564,0.189812
70,669513,0.188951
71,666531,0.18811
72,663606,0.187284
73,660714,0.186468
74,657831,0.185654
75,654943,0.184839
76,652024,0.184015
77,649275,0.18324
78,646549,0.18247
79,643750,0.18168
80,641106,0.180934
81,638480,0.180193
82,635782,0.179432
83,633066,0.178665
84,630606,0.177971
85,628191,0.177289
86,625802,0.176615
87,623385,0.175933
88,621111,0.175291
89,618833,0.174648
90,616508,0.173992
91,614235,0.173351
92,611987,0.172716
93,609823,0.172105
94,607600,0.171478
95,605421,0.170863
96,603257,0.170252
97,601106,0.169645
98,598991,0.169048
99,596936,0.168468
100,594956,0.16791
101,593012,0.167361
102,591091,0.166819
103,589165,0.166275
104,587261,0.165738
105,585387,0.165209
106,583511,0.16468
107,581658,0.164157
108,579874,0.163653
109,578053,0.163139
110,576291,0.162642
111,574449,0.162122
112,572660,0.161617
113,570842,0.161104
114,569078,0.160606
115,567332,0.160114
116,565581,0.159619
117,563907,0.159147
118,562231,0.158674
119,560578,0.158207
120,558944,0.157746
121,557283,0.157277
122,555671,0.156823
123,554120,0.156385
124,552535,0.155937
125,550968,0.155495
126,549396,0.155052
127,547847,0.154614
128,546309,0.15418
129,544775,0.153747
130,543223,0.153309
131,541737,0.15289
132,540304,0.152486
133,538909,0.152092
134,537501,0.151695
135,536092,0.151297
136,534751,0.150918
137,533366,0.150528
138,532009,0.150145
139,530656,0.149763
140,529337,0.14939
141,527984,0.149009
142,526671,0.148638
143,525327,0.148259
144,524009,0.147887
145,522773,0.147538
146,521489,0.147176
147,520259,0.146828
148,519011,0.146476
149,517797,0.146134
150,516568,0.145787
151,515369,0.145448
152,514176,0.145112
153,512955,0.144767
154,511791,0.144439
155,510634,0.144112
156,509511,0.143795
157,508413,0.143485
158,507246,0.143156
159,506049,0.142818
160,504911,0.142497
161,503793,0.142181
162,502658,0.141861
163,501590,0.14156
164,500495,0.141251
165,499441,0.140953
166,498346,0.140644
167,497235,0.140331
168,496112,0.140014
169,495065,0.139718
170,494005,0.139419
171,492957,0.139123
172,491847,0.13881
173,490784,0.13851
174,489748,0.138218
175,488668,0.137913
176,487632,0.13762
177,486602,0.13733
178,485591,0.137044
179,484594,0.136763
180,483622,0.136489
181,482675,0.136221
182,481688,0.135943
183,480719,0.135669
184,479642,0.135365
185,478685,0.135095
186,477723,0.134824
187,476746,0.134548
188,475819,0.134287
189,474914,0.134031
190,473932,0.133754
191,472996,0.13349
192,472105,0.133238
193,471183,0.132978
194,470250,0.132715
195,469354,0.132462
196,468476,0.132214
197,467580,0.131961
198,466685,0.131709
199,465745,0.131443
200,464853,0.131192
201,464020,0.130957
202,463139,0.130708
203,462237,0.130453
204,461373,0.13021
205,460539,0.129974
206,459676,0.129731
207,458758,0.129472
208,457891,0.129227
209,456992,0.128973
210,456130,0.12873
211,455248,0.128481
212,454412,0.128245
213,453635,0.128026
214,452793,0.127788
215,451965,0.127554
216,451159,0.127327
217,450363,0.127102
218,449544,0.126871
219,448679,0.126627
220,447887,0.126404
221,447073,0.126174
222,446290,0.125953
223,445507,0.125732
224,444717,0.125509
225,443938,0.125289
226,443135,0.125062
227,442366,0.124845
228,441586,0.124625
229,440861,0.124421
230,440061,0.124195
231,439300,0.12398
232,438540,0.123766
233,437838,0.123567
234,437113,0.123363
235,436374,0.123154
236,435680,0.122958
237,434944,0.122751
238,434186,0.122537
239,433457,0.122331
240,432750,0.122132
241,432019,0.121925
242,431302,0.121723
243,430550,0.121511
244,429832,0.121308
245,429103,0.121102
246,428370,0.120895
247,427700,0.120706
248,427006,0.12051
249,426324,0.120318
250,425603,0.120114
251,424897,0.119915
252,424200,0.119719
253,423509,0.119524
254,422847,0.119337
255,422158,0.119142
256,421497,0.118956
257,420836,0.118769
258,420110,0.118564
259,419450,0.118378
260,418803,0.118195
261,418126,0.118004
262,417450,0.117814
263,416774,0.117623
264,416092,0.11743
265,415418,0.11724
266,414784,0.117061
267,414113,0.116872
268,413471,0.116691
269,412761,0.11649
270,412106,0.116305
271,411410,0.116109
272,410754,0.115924
273,410111,0.115742
274,409433,0.115551
275,408765,0.115362
276,408169,0.115194
277,407525,0.115012
278,406888,0.114833
279,406273,0.114659
280,405627,0.114477
281,404976,0.114293
282,404359,0.114119
283,403749,0.113947
284,403118,0.113769
285,402496,0.113593
286,401875,0.113418
287,401239,0.113238
288,400633,0.113067
289,400011,0.112892
290,399457,0.112736
291,398834,0.11256
292,398228,0.112389
293,397646,0.112224
294,397074,0.112063
295,396490,0.111898
296,395903,0.111733
297,395316,0.111567
298,394717,0.111398
299,394191,0.111249
300,393618,0.111088
301,393012,0.110917
302,392487,0.110768
303,391931,0.110612
304,391346,0.110446
305,390778,0.110286
306,390239,0.110134
307,389693,0.10998
308,389119,0.109818
309,388602,0.109672
310,388059,0.109519
311,387471,0.109353
312,386904,0.109193
313,386399,0.10905
314,385877,0.108903
315,385343,0.108752
316,384757,0.108587
317,384194,0.108428
318,383700,0.108289
319,383217,0.108152
320,382687,0.108003
321,382178,0.107859
322,381655,0.107711
323,381131,0.107564
324,380634,0.107423
325,380108,0.107275
326,379594,0.10713
327,379087,0.106987
328,378565,0.106839
329,378105,0.10671
330,377562,0.106556
331,377061,0.106415
332,376565,0.106275
333,376036,0.106126
334,375535,0.105984
335,375064,0.105851
336,374556,0.105708
337,374058,0.105567
338,373590,0.105435
339,373057,0.105285
340,372601,0.105156
341,372118,0.10502
342,371632,0.104883
343,371134,0.104742
344,370626,0.104599
345,370148,0.104464
346,369645,0.104322
347,369175,0.104189
348,368650,0.104041
349,368106,0.103888
350,367630,0.103753
351,367159,0.10362
352,366676,0.103484
353,366195,0.103348
354,365734,0.103218
355,365269,0.103087
356,364819,0.10296
357,364353,0.102828
358,363873,0.102693
359,363382,0.102554
360,362893,0.102416
361,362438,0.102288
362,362013,0.102168
363,361551,0.102038
364,361136,0.10192
365,360670,0.101789
366,360239,0.101667
367,359796,0.101542
368,359376,0.101424
369,358930,0.101298
370,358445,0.101161
371,358000,0.101035
372,357536,0.100904
373,357063,0.100771
374,356617,0.100645
375,356185,0.100523
376,355740,0.100398
377,355372,0.100294
378,354912,0.100164
379,354440,0.100031
380,353990,0.099904
381,353532,0.099774
382,353080,0.099647
383,352672,0.099532
384,352224,0.099405
385,351813,0.099289
386,351378,0.099167
387,350958,0.099048
388,350538,0.09893
389,350137,0.098816
390,349708,0.098695
391,349283,0.098575
392,348841,0.098451
393,348364,0.098316
394,347942,0.098197
395,347548,0.098086
396,347114,0.097963
397,346649,0.097832
398,346238,0.097716
399,345817,0.097597
400,345378,0.097473
401,344955,0.097354
402,344521,0.097231
403,344117,0.097117
404,343700,0.097
405,343336,0.096897
406,342918,0.096779
407,342511,0.096664
408,342085,0.096544
409,341695,0.096434
410,341298,0.096322
411,340945,0.096222
412,340555,0.096112
413,340164,0.096002
414,339791,0.095896
415,339418,0.095791
416,339032,0.095682
417,338630,0.095569
418,338282,0.095471
419,337904,0.095364
420,337546,0.095263
421,337140,0.095148
422,336742,0.095036
423,336324,0.094918
424,335957,0.094814
425,335562,0.094703
426,335196,0.0946
427,334819,0.094493
428,334425,0.094382
429,334039,0.094273
430,333681,0.094172
431,333333,0.094074
432,332973,0.093972
433,332611,0.09387
434,332264,0.093772
435,331876,0.093663
436,331569,0.093576
437,331239,0.093483
438,330881,0.093382
439,330539,0.093285
440,330126,0.093169
441,329786,0.093073
442,329435,0.092974
443,329059,0.092868
444,328715,0.092771
445,328374,0.092674
446,328031,0.092578
447,327681,0.092479
448,327357,0.092387
449,327009,0.092289
450,326668,0.092193
451,326340,0.0921
452,325979,0.091998
453,325627,0.091899
454,325264,0.091797
455,324942,0.091706
456,324591,0.091607
457,324233,0.091506
458,323889,0.091409
459,323569,0.091318
460,323258,0.09123
461,322909,0.091132
462,322581,0.091039
463,322255,0.090947
464,321896,0.090846
465,321543,0.090746
466,321215,0.090654
467,320908,0.090567
468,320566,0.090471
469,320230,0.090376
470,319869,0.090274
471,319538,0.090181
472,319230,0.090094
473,318894,0.089999
474,318544,0.0899
475,318177,0.089797
476,317864,0.089708
477,317551,0.08962
478,317216,0.089525
479,316902,0.089437
480,316573,0.089344
481,316255,0.089254
482,315960,0.089171
483,315627,0.089077
484,315304,0.088986
485,314970,0.088891
486,314628,0.088795
487,314290,0.0887
488,314007,0.08862
489,313689,0.08853
490,313365,0.088438
491,313079,0.088358
492,312744,0.088263
493,312439,0.088177
494,312123,0.088088
495,311806,0.087998
496,311526,0.087919
497,311222,0.087834
498,310919,0.087748
499,310583,0.087653
500,310298,0.087573
501,309998,0.087488
502,309694,0.087402
503,309410,0.087322
504,309096,0.087234
505,308799,0.08715
506,308505,0.087067
507,308210,0.086984
508,307912,0.0869
509,307595,0.08681
510,307277,0.08672
511,306962,0.086631
512,306656,0.086545
513,306376,0.086466
514,306069,0.086379
515,305781,0.086298
516,305492,0.086217
517,305188,0.086131
518,304909,0.086052
519,304621,0.085971
520,304360,0.085897
521,304089,0.085821
522,303801,0.085739
523,303531,0.085663
524,303275,0.085591
525,302982,0.085508
526,302689,0.085425
527,302387,0.08534
528,302098,0.085259
529,301795,0.085173
530,301477,0.085083
531,301143,0.084989
532,300825,0.084899
533,300525,0.084815
534,300213,0.084727
535,299906,0.08464
536,299572,0.084546
537,299270,0.084461
538,298955,0.084372
539,298657,0.084288
540,298360,0.084204
541,298079,0.084124
542,297801,0.084046
543,297508,0.083963
544,297232,0.083885
545,296952,0.083806
546,296667,0.083726
547,296391,0.083648
548,296121,0.083572
549,295795,0.08348
550,295523,0.083403
551,295255,0.083327
552,294956,0.083243
553,294696,0.08317
554,294414,0.08309
555,294117,0.083006
556,293848,0.08293
557,293563,0.08285
558,293272,0.082768
559,292993,0.082689
560,292721,0.082612
561,292438,0.082532
562,292180,0.08246
563,291923,0.082387
564,291662,0.082313
565,291395,0.082238
566,291131,0.082164
567,290818,0.082075
568,290563,0.082003
569,290269,0.08192
570,290001,0.081845
571,289716,0.081764
572,289453,0.08169
573,289179,0.081613
574,288939,0.081545
575,288713,0.081481
576,288450,0.081407
577,288184,0.081332
578,287910,0.081255
579,287665,0.081185
580,287414,0.081115
581,287152,0.081041
582,286936,0.08098
583,286657,0.080901
584,286420,0.080834
585,286173,0.080764
586,285931,0.080696
587,285664,0.080621
588,285422,0.080552
589,285176,0.080483
590,284950,0.080419
591,284724,0.080355
592,284470,0.080284
593,284271,0.080228
594,284020,0.080157
595,283793,0.080093
596,283576,0.080031
597,283326,0.079961
598,283084,0.079893
599,282862,0.07983
600,282609,0.079758
601,282381,0.079694
602,282157,0.079631
603,281925,0.079565
604,281692,0.0795
605,281474,0.079438
606,281239,0.079372
607,281009,0.079307
608,280782,0.079243
609,280535,0.079173
610,280296,0.079106
611,280052,0.079037
612,279812,0.078969
613,279576,0.078902
614,279346,0.078838
615,279119,0.078773
616,278878,0.078705
617,278638,0.078638
618,278419,0.078576
619,278209,0.078517
620,277993,0.078456
621,277749,0.078387
622,277530,0.078325
623,277326,0.078267
624,277124,0.07821
625,276908,0.07815
626,276689,0.078088
627,276488,0.078031
628,276290,0.077975
629,276102,0.077922
630,275867,0.077856
631,275650,0.077794
632,275456,0.07774
633,275221,0.077673
634,275017,0.077616
635,274834,0.077564
636,274625,0.077505
637,274443,0.077454
638,274246,0.077398
639,274037,0.077339
640,273840,0.077284
641,273652,0.077231
642,273455,0.077175
643,273257,0.077119
644,273045,0.077059
645,272844,0.077003
646,272643,0.076946
647,272415,0.076881
648,272210,0.076824
649,271989,0.076761
650,271806,0.07671
651,271601,0.076652
652,271399,0.076595
653,271210,0.076541
654,271030,0.076491
655,270849,0.07644
656,270653,0.076384
657,270456,0.076329
658,270249,0.07627
659,270057,0.076216
660,269882,0.076167
661,269675,0.076108
662,269486,0.076055
663,269300,0.076002
664,269114,0.07595
665,268909,0.075892
666,268711,0.075836
667,268534,0.075786
668,268351,0.075735
669,268172,0.075684
670,267988,0.075632
671,267794,0.075577
672,267615,0.075527
673,267440,0.075477
674,267221,0.075416
675,267066,0.075372
676,266864,0.075315
677,266667,0.075259
678,266497,0.075211
679,266290,0.075153
680,266105,0.075101
681,265891,0.07504
682,265732,0.074995
683,265564,0.074948
684,265367,0.074892
685,265183,0.07484
686,264970,0.07478
687,264790,0.07473
688,264606,0.074678
689,264404,0.074621
690,264209,0.074566
691,264038,0.074517
692,263851,0.074465
693,263681,0.074417
694,263502,0.074366
695,263332,0.074318
696,263153,0.074268
697,262950,0.07421
698,262757,0.074156
699,262590,0.074109
700,262428,0.074063
701,262256,0.074014
702,262052,0.073957
703,261878,0.073908
704,261694,0.073856
705,261535,0.073811
706,261349,0.073758
707,261161,0.073705
708,260953,0.073647
709,260747,0.073589
710,260548,0.073532
711,260368,0.073482
712,260182,0.073429
713,260015,0.073382
714,259843,0.073333
715,259663,0.073283
716,259478,0.07323
717,259304,0.073181
718,259112,0.073127
719,258940,0.073079
720,258745,0.073024
721,258556,0.07297
722,258379,0.07292
723,258167,0.07286
724,257973,0.072806
725,257792,0.072755
726,257596,0.072699
727,257410,0.072647
728,257224,0.072594
729,257051,0.072545
730,256868,0.072494
731,256684,0.072442
732,256504,0.072391
733,256318,0.072339
734,256159,0.072294
735,255991,0.072246
736,255820,0.072198
737,255654,0.072151
738,255490,0.072105
739,255324,0.072058
740,255152,0.072009
741,254993,0.071965
742,254818,0.071915
743,254674,0.071875
744,254490,0.071823
745,254331,0.071778
746,254170,0.071732
747,254006,0.071686
748,253851,0.071642
749,253693,0.071598
750,253528,0.071551
751,253356,0.071503
752,253192,0.071456
753,253022,0.071408
754,252859,0.071362
755,252694,0.071316
756,252541,0.071273
757,252376,0.071226
758,252216,0.071181
759,252036,0.07113
760,251867,0.071082
761,251718,0.07104
762,251555,0.070994
763,251406,0.070952
764,251235,0.070904
765,251077,0.070859
766,250912,0.070813
767,250725,0.07076
768,250547,0.07071
769,250374,0.070661
770,250206,0.070614
771,250051,0.07057
772,249917,0.070532
773,249761,0.070488
774,249607,0.070445
775,249456,0.070402
776,249304,0.070359
777,249151,0.070316
778,249001,0.070274
779,248823,0.070223
780,248654,0.070176
781,248492,0.07013
782,248322,0.070082
783,248172,0.07004
784,248005,0.069992
785,247860,0.069952
786,247706,0.069908
787,247549,0.069864
788,247400,0.069822
789,247245,0.069778
790,247080,0.069731
791,246937,0.069691
792,246780,0.069647
793,246626,0.069603
794,246472,0.06956
795,246322,0.069517
796,246189,0.06948
797,246041,0.069438
798,245893,0.069396
799,245722,0.069348
800,245580,0.069308
801,245416,0.069262
802,245253,0.069216
803,245103,0.069173
804,244957,0.069132
805,244812,0.069091
806,244640,0.069043
807,244493,0.069001
808,244333,0.068956
809,244158,0.068907
810,244001,0.068862
811,243851,0.06882
812,243704,0.068779
813,243540,0.068732
814,243368,0.068684
815,243210,0.068639
816,243035,0.06859
817,242871,0.068544
818,242712,0.068499
819,242575,0.06846
820,242398,0.06841
821,242263,0.068372
822,242135,0.068336
823,241986,0.068294
824,241834,0.068251
825,241703,0.068214
826,241554,0.068172
827,241408,0.068131
828,241259,0.068089
829,241113,0.068047
830,240976,0.068009
831,240817,0.067964
832,240669,0.067922
833,240524,0.067881
834,240394,0.067844
835,240268,0.067809
836,240132,0.067771
837,239975,0.067726
838,239819,0.067682
839,239679,0.067643
840,239520,0.067598
841,239379,0.067558
842,239258,0.067524
843,239111,0.067482
844,238987,0.067447
845,238847,0.067408
846,238708,0.067369
847,238555,0.067325
848,238416,0.067286
849,238281,0.067248
850,238145,0.06721
851,238008,0.067171
852,237866,0.067131
853,237718,0.067089
854,237588,0.067053
855,237441,0.067011
856,237293,0.066969
857,237158,0.066931
858,236995,0.066885
859,236870,0.06685
860,236748,0.066815
861,236588,0.06677
862,236445,0.06673
863,236321,0.066695
864,236184,0.066656
865,236047,0.066618
866,235930,0.066585
867,235805,0.066549
868,235660,0.066508
869,235495,0.066462
870,235353,0.066422
871,235205,0.06638
872,235082,0.066345
873,234941,0.066305
874,234793,0.066264
875,234665,0.066228
876,234534,0.066191
877,234392,0.066151
878,234244,0.066109
879,234086,0.066064
880,233952,0.066026
881,233799,0.065983
882,233644,0.065939
883,233486,0.065895
884,233332,0.065851
885,233230,0.065823
886,233089,0.065783
887,232932,0.065739
888,232783,0.065696
889,232626,0.065652
890,232480,0.065611
891,232349,0.065574
892,232201,0.065532
893,232074,0.065496
894,231956,0.065463
895,231825,0.065426
896,231681,0.065385
897,231544,0.065347
898,231423,0.065313
899,231302,0.065278
900,231167,0.06524
901,231023,0.0652
902,230893,0.065163
903,230770,0.065128
904,230629,0.065089
905,230480,0.065047
906,230337,0.065006
907,230184,0.064963
908,230049,0.064925
909,229920,0.064888
910,229790,0.064852
911,229644,0.064811
912,229505,0.064771
913,229371,0.064734
914,229248,0.064699
915,229127,0.064665
916,228989,0.064626
917,228871,0.064592
918,228744,0.064557
919,228615,0.06452
920,228494,0.064486
921,228367,0.06445
922,228243,0.064415
923,228098,0.064374
924,227971,0.064338
925,227846,0.064303
926,227721,0.064268
927,227596,0.064233
928,227459,0.064194
929,227352,0.064164
930,227217,0.064126
931,227086,0.064089
932,226975,0.064057
933,226843,0.06402
934,226727,0.063987
935,226611,0.063955
936,226474,0.063916
937,226349,0.063881
938,226213,0.063842
939,226082,0.063805
940,225957,0.06377
941,225817,0.063731
942,225706,0.063699
943,225595,0.063668
944,225468,0.063632
945,225360,0.063602
946,225250,0.06357
947,225121,0.063534
948,225004,0.063501
949,224883,0.063467
950,224755,0.063431
951,224613,0.063391
952,224491,0.063356
953,224372,0.063323
954,224235,0.063284
955,224100,0.063246
956,223989,0.063215
957,223873,0.063182
958,223741,0.063145
959,223629,0.063113
960,223496,0.063075
961,223377,0.063042
962,223235,0.063002
963,223114,0.062968
964,222988,0.062932
965,222869,0.062899
966,222725,0.062858
967,222600,0.062823
968,222466,0.062785
969,222368,0.062757
970,222250,0.062724
971,222138,0.062692
972,222024,0.06266
973,221910,0.062628
974,221801,0.062597
975,221674,0.062561
976,221544,0.062525
977,221436,0.062494
978,221315,0.06246
979,221191,0.062425
980,221050,0.062385
981,220930,0.062351
982,220798,0.062314
983,220691,0.062284
984,220564,0.062248
985,220452,0.062216
986,220316,0.062178
987,220169,0.062137
988,220040,0.0621
989,219911,0.062064
990,219796,0.062031
991,219683,0.061999
992,219547,0.061961
993,219403,0.06192
994,219277,0.061885
995,219148,0.061848
996,219019,0.061812
997,218903,0.061779
998,218777,0.061744
999,218655,0.061709
1000,218531,0.061674
1001,218393,0.061635
1002,218272,0.061601
1003,218169,0.061572
1004,218056,0.06154
1005,217958,0.061513
1006,217830,0.061476
1007,217700,0.06144
1008,217599,0.061411
1009,217485,0.061379
1010,217370,0.061347
1011,217290,0.061324
1012,217168,0.06129
1013,217073,0.061263
1014,216966,0.061233
1015,216853,0.061201
1016,216751,0.061172
1017,216656,0.061145
1018,216553,0.061116
1019,216419,0.061078
1020,216294,0.061043
1021,216169,0.061008
1022,216058,0.060976
1023,215943,0.060944
1024,215808,0.060906
